0.000775915   0.00145926   4.2359e-005   0.000181159
0.000278699   0.00152021   7.06549e-005   0.000109236
0.000206585   8.69349e-005   3.93441e-006   2.54176e-005
0.000791374   0.00176651   5.66615e-005   0.000199126
0.000153342   0.00116017   5.93522e-005   7.19994e-005
0.000343355   0.00021691   3.35761e-006   5.26689e-005
0.000750642   0.00196871   6.86646e-005   0.00020327
6.60346e-005   0.000784653   4.53528e-005   3.9716e-005
0.00049011   0.000470727   8.35482e-006   8.77289e-005
0.000659736   0.002036   7.65956e-005   0.000192978
2.96731e-005   0.000449116   3.07244e-005   1.71545e-005
0.000625172   0.000810897   1.81879e-005   0.000125419
0.000532083   0.00195845   7.9283e-005   0.00016977
4.96281e-005   0.000203124   1.76279e-005   7.64727e-006
0.000728593   0.00118717   3.14045e-005   0.000160172
0.000386538   0.0017475   7.63298e-005   0.000137074
0.000122952   8.30095e-005   7.99757e-006   1.25986e-005
0.000785096   0.00154398   4.60524e-005   0.000186855
0.000244598   0.00143433   6.81722e-005   9.97201e-005
0.000238815   0.000106515   3.25589e-006   3.12771e-005
0.000786335   0.00182861   5.99681e-005   0.000201527
0.00012723   0.00106517   5.60152e-005   6.32249e-005
0.000380103   0.000270169   4.10324e-006   6.0924e-005
0.000732129   0.00199903   7.10961e-005   0.00020202
5.17687e-005   0.000694566   4.16544e-005   3.29791e-005
0.000525947   0.000549799   1.04144e-005   9.71601e-005
0.000630482   0.00203007   7.77928e-005   0.000188262
2.93601e-005   0.000377252   2.7211e-005   1.34502e-005
0.000654805   0.000904101   2.12573e-005   0.000134633
0.00049641   0.00191713   7.9069e-005   0.000162285
6.33142e-005   0.000160096   1.48183e-005   7.52274e-006
0.000747645   0.00128074   3.50303e-005   0.000167809
0.000349715   0.0016769   7.47363e-005   0.000127925
0.000148616   7.51743e-005   6.30678e-006   1.60722e-005
0.000790753   0.0016241   4.96991e-005   0.000191786
0.000212064   0.00134487   6.54346e-005   9.02589e-005
0.000272666   0.00013503   2.93367e-006   3.78359e-005
0.000777763   0.00188344   6.3097e-005   0.000203023
0.00010379   0.000970076   5.25378e-005   5.48487e-005
0.00041714   0.000330822   5.19717e-006   6.95991e-005
0.000710592   0.00202047   7.32451e-005   0.000199861
4.08847e-005   0.000607877   3.79508e-005   2.69253e-005
0.000560701   0.000633631   1.2763e-005   0.00010667
0.000599162   0.00201495   7.86444e-005   0.000182767
3.264e-005   0.000311772   2.38283e-005   1.06129e-005
0.000682143   0.00099873   2.45135e-005   0.000143574
0.000459933   0.00186769   7.84976e-005   0.000154265
8.02736e-005   0.000125498   1.22561e-005   8.32106e-006
0.000763527   0.00137219   3.87133e-005   0.000174859
0.000313468   0.00160045   7.28261e-005   0.000118566
0.00017675   7.65682e-005   4.94355e-006   2.03882e-005
0.000792835   0.00169886   5.32648e-005   0.000195904
0.000181402   0.00125269   6.24678e-005   8.09414e-005
0.000307818   0.00017221   2.97075e-006   4.50321e-005
0.000765736   0.00193047   6.60188e-005   0.000203602
8.32416e-005   0.000875783   4.89526e-005   4.69499e-005
0.00045412   0.000398296   6.6291e-006   7.86125e-005
0.000686233   0.00203283   7.50914e-005   0.000196815
3.34851e-005   0.0005254   3.42769e-005   2.16117e-005
0.000594045   0.000721433   1.53782e-005   0.00011617
0.00056607   0.00199081   7.91425e-005   0.000176545
3.9482e-005   0.000253293   2.06081e-005   8.66941e-006
0.000706926   0.00109389   2.79259e-005   0.000152156
0.000422994   0.00181061   7.75739e-005   0.000145787
0.000100347   9.9655e-005   9.96542e-006   1.00347e-005
0.00077609   0.00146066   4.24186e-005   0.000181256
0.00027814   0.00151886   7.06171e-005   0.000109083
0.000207089   8.7178e-005   3.9207e-006   2.5506e-005
0.000791321   0.00176756   5.67159e-005   0.000199172
0.000152902   0.00115865   5.92998e-005   7.18555e-005
0.000343942   0.000217705   3.36681e-006   5.2798e-005
0.000750369   0.00196926   6.87058e-005   0.000203257
6.57791e-005   0.000783182   4.52935e-005   3.96026e-005
0.000490693   0.000471957   8.38556e-006   8.78795e-005
0.000659283   0.00203598   7.66176e-005   0.000192909
2.96396e-005   0.000447913   3.06671e-005   1.70882e-005
0.000625665   0.00081238   1.82356e-005   0.000125569
0.000531517   0.00195785   7.92824e-005   0.000169654
4.98216e-005   0.000202367   1.75809e-005   7.63796e-006
0.000728923   0.00118869   3.14622e-005   0.000160299
0.000385943   0.00174642   7.63068e-005   0.000136929
0.000123344   8.28107e-005   7.96787e-006   1.26476e-005
0.000785215   0.00154531   4.61115e-005   0.000186941
0.000244062   0.00143291   6.81302e-005   9.95673e-005
0.000239347   0.000106904   3.24788e-006   3.13772e-005
0.000786225   0.00182955   6.00199e-005   0.000201558
0.000126831   0.00106364   5.59603e-005   6.30868e-005
0.000380697   0.000271088   4.1181e-006   6.10604e-005
0.000731806   0.00199945   7.1133e-005   0.000201992
5.15665e-005   0.000693143   4.15948e-005   3.28761e-005
0.000526515   0.000551112   1.045e-005   9.73127e-005
0.000629994   0.00202989   7.78093e-005   0.00018818
2.93845e-005   0.000376146   2.71555e-005   1.33976e-005
0.000655264   0.000905614   2.13083e-005   0.00013478
0.000495829   0.0019164   7.90627e-005   0.00016216
6.35615e-005   0.000159472   1.47751e-005   7.52828e-006
0.000747926   0.00128223   3.50892e-005   0.000167927
0.000349126   0.00167572   7.47081e-005   0.000127776
0.00014905   7.51236e-005   6.28222e-006   1.61351e-005
0.000790815   0.00162534   4.97572e-005   0.000191859
0.000211555   0.00134341   6.53886e-005   9.01076e-005
0.000273222   0.00013556   2.93142e-006   3.79468e-005
0.000777596   0.00188426   6.31457e-005   0.00020304
0.000103436   0.00096855   5.24809e-005   5.47177e-005
0.000417737   0.000331855   5.21756e-006   6.97416e-005
0.000710222   0.00202074   7.32772e-005   0.000199819
4.07379e-005   0.000606514   3.78914e-005   2.68338e-005
0.000561249   0.000635014   1.2803e-005   0.000106823
0.000598643   0.00201464   7.86553e-005   0.000182673
3.2722e-005   0.000310774   2.37751e-005   1.05745e-005
0.000682562   0.00100026   2.45673e-005   0.000143715
0.000459341   0.00186684   7.84855e-005   0.000154132
8.05723e-005   0.000125012   1.2217e-005   8.34142e-006
0.000763756   0.00137364   3.87728e-005   0.000174967
0.000312892   0.00159918   7.27929e-005   0.000118414
0.000177221   7.66661e-005   4.92437e-006   2.04643e-005
0.000792839   0.00170001   5.33213e-005   0.000195964
0.000180926   0.00125119   6.24184e-005   8.07932e-005
0.000308393   0.000172877   2.97429e-006   4.51527e-005
0.000765515   0.00193116   6.60639e-005   0.000203604
8.29359e-005   0.000874278   4.88943e-005   4.68271e-005
0.000454712   0.000399434   6.65483e-006   7.87598e-005
