0.000775933   0.00145944   4.23998e-005   0.000181234
0.000278542   0.00151982   7.06192e-005   0.00010906
0.000206791   8.70361e-005   3.90814e-006   2.55878e-005
0.000791325   0.00176704   5.68187e-005   0.000199314
0.000153036   0.00115909   5.92149e-005   7.15761e-005
0.000343828   0.000217563   3.39142e-006   5.31805e-005
0.000750341   0.00196914   6.88918e-005   0.00020335
6.5753e-005   0.000782992   4.50887e-005   3.91687e-005
0.000490798   0.000472224   8.53225e-006   8.86504e-005
0.000659056   0.00203579   7.68064e-005   0.000192725
2.96257e-005   0.000447262   3.03584e-005   1.67048e-005
0.000625918   0.000813266   1.85642e-005   0.000126684
0.000531004   0.00195712   7.93736e-005   0.000169029
5.00036e-005   0.000201655   1.72349e-005   7.56402e-006
0.00072917   0.00119015   3.19868e-005   0.000161582
0.000385169   0.00174484   7.62085e-005   0.000135813
0.000123862   8.25566e-005   7.68941e-006   1.31293e-005
0.000785261   0.00154703   4.67917e-005   0.000188119
0.000243158   0.00143038   6.77862e-005   9.80624e-005
0.000240252   0.000107601   3.1573e-006   3.25801e-005
0.000785869   0.001831   6.07631e-005   0.000202319
0.000126007   0.00106033   5.53681e-005   6.14376e-005
0.000381919   0.000273063   4.32291e-006   6.30132e-005
0.000730901   0.00199997   7.18055e-005   0.000202044
5.10767e-005   0.000689529   4.08128e-005   3.1433e-005
0.000527864   0.000554407   1.10165e-005   9.98739e-005
0.000628506   0.0020289   7.82608e-005   0.000187325
2.94671e-005   0.000372924   2.63036e-005   1.25568e-005
0.000656457   0.000909928   2.22386e-005   0.000137639
0.000493865   0.00191353   7.91594e-005   0.000160365
6.43761e-005   0.000157435   1.40188e-005   7.6514e-006
0.000748651   0.00128695   3.63105e-005   0.000170652
0.000346936   0.00167097   7.43668e-005   0.000125209
0.000150626   7.49804e-005   5.80399e-006   1.74652e-005
0.000790787   0.00162959   5.11267e-005   0.000193967
0.000209485   0.00133716   6.46021e-005   8.71307e-005
0.000275431   0.000137765   2.89523e-006   4.05414e-005
0.00077661   0.00188706   6.4469e-005   0.000204092
0.000101876   0.000961553   5.13267e-005   5.184e-005
0.000420289   0.00033647   5.73376e-006   7.34321e-005
0.000708221   0.00202121   7.4335e-005   0.000199495
4.00531e-005   0.000599804   3.65288e-005   2.4633e-005
0.000563728   0.000641635   1.38989e-005   0.000111213
0.000595758   0.00201214   7.92431e-005   0.000180858
3.3175e-005   0.000305529   2.24287e-005   9.59997e-006
0.000684494   0.00100802   2.61706e-005   0.000148223
0.000455896   0.00186124   7.84563e-005   0.000150973
8.22559e-005   0.000122331   1.11438e-005   9.00739e-006
0.000764699   0.00138135   4.07128e-005   0.000178918
0.000309363   0.00159088   7.2093e-005   0.000114323
0.000180018   7.73428e-005   4.36992e-006   2.29578e-005
0.000792456   0.00170629   5.53498e-005   0.000198703
0.000177865   0.00124111   6.11073e-005   7.64072e-005
0.000311968   0.000177217   3.12751e-006   4.93743e-005
0.000763643   0.00193467   6.78888e-005   0.000204608
8.08848e-005   0.000863752   4.71428e-005   4.29098e-005
0.000458546   0.000407138   7.60805e-006   8.43072e-005
0.000682531   0.00203263   7.64474e-005   0.000195734
3.27923e-005   0.000514724   3.22922e-005   1.88608e-005
0.000598027   0.000733018   1.71446e-005   0.000122525
0.000561146   0.00198567   7.97402e-005   0.000173406
4.07099e-005   0.000245755   1.87845e-005   7.87772e-006
0.000709743   0.00110656   3.03113e-005   0.000158301
0.000417483   0.00180079   7.72728e-005   0.000140972
0.00010346   9.66941e-005   8.64834e-006   1.16204e-005
0.00077715   0.00147241   4.51384e-005   0.000186277
0.000272831   0.00150539   6.9416e-005   0.000103297
0.000211737   8.96146e-005   3.40773e-006   2.95421e-005
0.000790251   0.00177635   5.94073e-005   0.000202265
0.000148617   0.00114321   5.73465e-005   6.60319e-005
0.000349492   0.000225551   3.85341e-006   5.89703e-005
0.0007471   0.00197332   7.09788e-005   0.000203859
6.32455e-005   0.000767921   4.28705e-005   3.47657e-005
0.000496303   0.000484344   9.92391e-006   9.55024e-005
